file_index,rms,peak,p2p,kurtosis,skew,crest,std,band_0_100,band_200_260,band_440_500,band_670_730,band_900_950,band_970_1010,band_HF
840,0.16117788570347902,0.95,1.673,1.7975665514054597,-0.0595620674362826,5.894108834147588,0.161164936383518,0.0005864063175285719,0.00012596534686300643,0.00010871771284163668,0.0002414775007632898,0.0007643517474530039,0.0021393482765339504,0.047166927411147086
841,0.16386026151185765,0.791,1.4969999999999999,1.9389616056842724,-0.05274738790808231,4.827283886263861,0.16384683626947907,0.0006110318460148352,7.061689211318319e-05,0.00011891699913498785,0.00026179658243594454,0.0007207674551677375,0.0021750236558740273,0.048947918292038255
842,0.1641407356615524,0.75,1.487,1.7150538029522133,-0.07858510973253754,4.569249656233309,0.16412653043382763,0.0006408756082019402,8.727397695804365e-05,9.275320367581326e-05,0.000215513087622493,0.0007924423674418218,0.0020845188677019264,0.04912987823872745
843,0.16522868178726188,0.771,1.5350000000000001,1.9828216546950355,-0.07342365663585557,4.666260068503271,0.16521983229855364,0.0005788648964029715,0.00011860829067594058,0.00016756788557781245,0.000282188986929745,0.0006628822023756704,0.002035156550906954,0.049924854781775406
844,0.16665703036921176,0.879,1.724,2.070871004476122,-0.037869769467666896,5.27430494859647,0.16664426319320277,0.0005709666815353126,7.711573589780535e-05,0.0001009500241352134,0.00028210874654635126,0.0005862812653925292,0.002037347799164605,0.05109333775362724
845,0.1676587770662298,0.811,1.604,2.1819720509307796,-0.05119790670309508,4.8372057472111685,0.16765329059812437,0.0006113945625732229,7.855185131827643e-05,0.00011473210804195776,0.00024229112431223631,0.0007064123767028869,0.0021019519619222774,0.05152572967767711
846,0.16649171030297388,0.901,1.682,2.246652075464767,-0.01854510325282202,5.4116808479833045,0.1664857246490363,0.0006054456734068526,5.732881940887167e-05,0.0001234123342047168,0.0002604892274743017,0.0006335923611529491,0.0019692482998566706,0.05098625707965744
847,0.16421813585161088,0.859,1.572,2.048758309317642,-0.07262711095512056,5.2308473454537925,0.1642119678502848,0.0005577221207066889,0.0001101906401071685,0.00014341537880533165,0.00026989114351566064,0.0007338203111642887,0.0019334701151115692,0.04939848400088163
848,0.1702835500051128,0.818,1.516,1.7639682780390604,-0.08757315432309917,4.8037523293978515,0.1702728601642998,0.0006199919400123587,0.00015871361567335333,0.00010103624861911233,0.000258207216752236,0.0006678278896203134,0.002063538220312778,0.05328974585485931
849,0.1736250683382695,0.857,1.694,1.9486580019141293,-0.028579715925904556,4.935923183197208,0.17362018243124677,0.0005915026990713735,7.515195293258176e-05,0.00012231737786316303,0.0002658223667687206,0.0007903737495431196,0.002014108325844637,0.05559885161251926
850,0.17298654888097514,0.762,1.499,1.8538147939928216,-0.0979647691110277,4.404966772993983,0.17297847521185855,0.0005160631733169934,5.785934841832632e-05,0.000128511373671521,0.0002860136692512879,0.0009070494983674183,0.0020541702048812688,0.05508221010657335
851,0.173294136130417,0.869,1.665,1.9501769099867907,-0.0940932488269641,5.014595527577441,0.17328314036185247,0.0005821812637419642,6.377923320559555e-05,0.0001801789675054509,0.0002881830196749224,0.0007872811603354679,0.002094832512355734,0.05520962376412391
852,0.1684884876155768,0.82,1.591,1.923412204252612,-0.09955168912419246,4.866801355983706,0.16847142904928453,0.0005438149107190697,0.00016966499607064302,0.0001786847095721996,0.0003176535154223742,0.0007814986229994187,0.002021109194220698,0.05195315411954204
853,0.16292540036465886,0.745,1.48,1.854188484898926,-0.08995591302376339,4.572644893478683,0.1629063913824323,0.0005097653875955978,5.2998893642605204e-05,0.00012383681678689257,0.00028492652799985794,0.0009090409414611432,0.0021444202039522533,0.04823286989145021
854,0.16105745377960237,0.752,1.404,1.866960290933977,-0.11141272280160232,4.669141243375165,0.16105276379906622,0.00041497516815439144,0.00010284240139095569,0.00015712543427327932,0.00030864912652845056,0.0008190998801204261,0.0020386656790565626,0.047241024943541314
855,0.1632516828791992,0.779,1.509,1.8855745636299526,-0.1450994003320891,4.771773168008702,0.1632414843994758,0.0004761248755014595,8.437080819056934e-05,0.00010303216735389903,0.0002931657093186464,0.0009196362491008718,0.001973702861824501,0.04867033908466154
856,0.16558045303048682,0.791,1.506,2.042238958693522,-0.10218524889225876,4.777133928058424,0.16555587003641892,0.000478740666017857,0.00014486117806043048,0.00012892845778482477,0.0003423441648563759,0.0008999779496262816,0.002069132579815952,0.049941199641218056
857,0.17137651092286174,0.811,1.558,1.9705789740506274,-0.08938233767076162,4.732270458933003,0.17136904456029367,0.0004575411681281034,0.00015484349057173278,0.00012948376036388146,0.00036370291068854875,0.0008672527663877623,0.0020814782064610122,0.053890051925374736
858,0.1615881583228061,0.82,1.5259999999999998,1.6569415578388575,-0.17044503912979747,5.074629282900817,0.1615832749578178,0.0004536359502114625,0.00010055781679752512,0.0001488934570207493,0.00036220124685418513,0.0009099225688013387,0.0019339460316971466,0.04754603941974835
859,0.1604859989512325,0.781,1.557,1.9853903021851318,-0.10380837841557744,4.86646813490851,0.16047503524755521,0.00046218695360231225,6.775005156602221e-05,0.00013407261693899368,0.00033719850675417956,0.0008030553631216294,0.0020126666376855105,0.04688779870457022
860,0.16264127827950267,0.786,1.5550000000000002,1.7371857208364938,-0.15033206491660875,4.832721485651439,0.162632404168626,0.0005035310608054664,6.693097605723445e-05,0.00013091703420095325,0.00033559969515515833,0.0009851272469451364,0.0020244785095433317,0.04807165624012714
861,0.159670972878849,0.82,1.587,1.9300105775150938,-0.22381391663019728,5.135560867516244,0.15965523251698166,0.00044616195497490676,0.00011053005558575743,0.0001407898268842336,0.0003455090678276406,0.0009909952106336396,0.0020993150349864816,0.0460857335954985
862,0.16523961989311728,0.754,1.506,1.6979109469031757,-0.16735594954092947,4.5630702883675855,0.1652278101154626,0.00047721431363109115,0.00017518577246742952,0.00011680867444291815,0.0003668418291167734,0.0011216364550434863,0.0020153471195165965,0.04952898846950264
863,0.16352310019344363,0.75,1.478,1.7972944059008533,-0.16869093418968822,4.586507955806749,0.16351984655074325,0.0005470060061769719,6.379082450276096e-05,0.00012721763199159377,0.0003612012313830076,0.0009142221598456441,0.002055622466169895,0.048571286532051526
864,0.16181308058026397,0.732,1.447,1.86228053024346,-0.15425541434590959,4.523738114190237,0.16179882762092818,0.000536492919197099,0.00015991708020047184,0.0001140295908459776,0.00038120242066459596,0.0009669455274432166,0.001983738804611052,0.04743570241548037
865,0.16014388473606908,0.801,1.5990000000000002,1.8024402637382293,-0.11947506358560156,5.001752026404975,0.16013174127715762,0.0004962174115065312,5.353138557967899e-05,0.0001374717540224761,0.00033147298179523563,0.0009147101558448049,0.0020820976937212603,0.04652696203571857
866,0.15362154742738524,0.789,1.553,1.9897856647817393,-0.2460716480050523,5.135998258107726,0.153615046815428,0.0006244339089706649,7.080007366020307e-05,0.00011930872956110901,0.00034132242654537,0.001141870383287265,0.0020035167829518946,0.04202484731360208
867,0.1511838291462169,0.771,1.521,1.9097440860459338,-0.2504137519454045,5.099751768089101,0.15116738632709387,0.0005780961284221099,0.00010680821553929924,0.00011904266914046541,0.000395833789602975,0.000891905856734006,0.002121058877563377,0.04074988493065908
868,0.14981626670535897,0.815,1.591,2.010027807180684,-0.20060921080611888,5.4399967234359545,0.14980795366995223,0.0005711168385071562,7.237558296505733e-05,0.00013847590123492693,0.00035881820048823664,0.0010275661605392507,0.002081472423224336,0.03984961506625416
869,0.149335195075646,0.828,1.6429999999999998,1.8515875312725703,-0.22664285420487984,5.54457373276963,0.1493264383586212,0.0005645106377280618,6.003671859937983e-05,0.00011125073051229338,0.00037047248990592176,0.0010062086218276965,0.001984317734225293,0.03975074443413686
870,0.1498185816975818,0.825,1.572,1.824710659518746,-0.22176533434565227,5.506660059429794,0.1498007290054314,0.0005689516577299504,0.00019592514250427558,0.00010442889333981584,0.0004042755896376397,0.0010066263256194414,0.002225562662163783,0.03959468969254178
871,0.149862981364958,0.798,1.572,2.1437787973431313,-0.1816334420582538,5.324864037312347,0.14984583978526272,0.0005609598744929973,4.9718957972794265e-05,0.00011152838787381032,0.0003911102433841156,0.0010063056482440234,0.002070914323730306,0.03993380785930953
872,0.16718367533592543,0.881,1.689,2.348869356891682,-0.25217780349263674,5.269653261447446,0.1671725164372373,0.0005624856859313173,0.00018151645663407945,9.732819357506726e-05,0.0004773733835141154,0.0010405973054339085,0.002037683336702939,0.05063943683189255
873,0.16999917035068693,0.891,1.724,2.207939092072202,-0.2761867034088642,5.241202049143756,0.16998675236189367,0.0005809545367830032,9.252430539002372e-05,9.947905676714993e-05,0.0004481301809901179,0.0011581555486351786,0.002093967630515648,0.05255416962920707
874,0.16036722810961876,0.991,1.7970000000000002,2.159949000136547,-0.31137237028976983,6.179566808478001,0.16034146911557112,0.0005381507546383705,0.00010713689855145503,0.0001032620961171075,0.0005306796616409229,0.001355910043608216,0.00205817801476489,0.04582247259534904
875,0.1594284300757122,0.84,1.668,2.3122078844081724,-0.2831181648361705,5.268821875720767,0.15941694796215164,0.0005172353914758753,6.990215094117051e-05,0.00012859124300775078,0.0005243825166797924,0.0013456754857020168,0.001981653338107591,0.04544739848162479
876,0.15939881317194618,0.84,1.624,1.9357105328770965,-0.22602988829770954,5.2698008427993,0.1593916250699241,0.0004884714682391857,0.00013419028598760378,0.00011656333974048572,0.0005180311443825008,0.001468797393297423,0.002150279401271345,0.04515450509847022
877,0.15437217640383338,0.828,1.5699999999999998,2.0163595484224386,-0.21668729933862088,5.363660857048559,0.15435227513627575,0.0004535752879317637,0.00010141792107129388,0.0001559425942268981,0.000573539320352785,0.0013368683781890265,0.002094078524788924,0.04211156250060013
878,0.150218535631478,0.784,1.499,1.9590216132875486,-0.2370123538629667,5.219062991787648,0.15020805134514342,0.0004964121370548658,9.277816903675763e-05,0.00016051660208364103,0.0004988880922026189,0.0016100843743819628,0.002102727489575189,0.03927309895471064
879,0.1537879396152174,0.92,1.7349999999999999,2.3246693265761564,-0.21851439279646662,5.982263643663403,0.1537774429566012,0.0005188528943020918,7.056489876568403e-05,0.00011585310978914184,0.0005786452813474368,0.001457267756743967,0.0020932667671472566,0.041589237282882545
880,0.15559491551581947,0.859,1.584,2.1431939239028583,-0.21989770583782894,5.520745952056151,0.15557643493010212,0.0005194883568309095,0.00010789778860464888,0.0001591939306044626,0.0005705095974700811,0.0014939276720332823,0.0021067951136178897,0.04264257370899619
881,0.15190021604581616,0.862,1.714,2.4133470314032275,-0.2739881794386948,5.674777972233619,0.15188246573407468,0.0006115399898915267,0.00013610783879003437,0.00017974657495900586,0.0005627494210286798,0.0014438358247295224,0.002289053240626162,0.04006416201729905
882,0.1502383227185436,0.823,1.565,2.702736207714878,-0.26401414668564394,5.477963179450091,0.1502286335031333,0.0007214104752322495,8.415339244408048e-05,0.000141761636529786,0.0006190478148695446,0.0014644726908642773,0.002124397074390754,0.039111342960433726
883,0.15197789499268058,0.796,1.558,2.34280981199709,-0.25275323189338067,5.237603797796375,0.1519661055489604,0.0006145639618604368,7.140527037086393e-05,0.00012966081731021484,0.0006544363859666731,0.001484690066820448,0.002113637777206115,0.040200594828131375
884,0.15546296424535694,0.933,1.795,2.4550896454244606,-0.28264150450619513,6.0014293727315415,0.1554396239696517,0.0006218430727460909,5.621172666471432e-05,0.000150966972212137,0.0006564243846776209,0.0016067031427722048,0.00201187287644176,0.0423781486780853
885,0.15592530873561505,0.771,1.5030000000000001,2.241556979939597,-0.23518452245318444,4.944675154065932,0.15591505308926573,0.000606683250859041,0.00010491728132179652,0.00014682087091184585,0.0006518166117624986,0.0016369477293488837,0.002259309267199639,0.042341353121224695
886,0.15534268396963735,0.974,1.8279999999999998,2.617530006241532,-0.1282857090451546,6.270008828894086,0.15532462366813893,0.000611926499329172,5.836758163824938e-05,0.00011611433525964607,0.0006575167454338159,0.001756295840710868,0.002107439760017376,0.042120676142394
887,0.154439128886594,0.859,1.684,2.784423139432196,-0.1713738248327954,5.562061934609908,0.1544374055399465,0.000586476684889007,0.00018596892877785023,0.00013935614844124745,0.0006553894513708148,0.0017730327361693606,0.0021670645411225355,0.04135314957612209
888,0.1553537588243663,0.845,1.643,2.6161640824110908,-0.287457059479743,5.4391989378890235,0.1553431436876487,0.0005708305323843238,0.00016169095637812741,0.00011499190412862423,0.0007073605073190225,0.0015691600831401692,0.002060543661019609,0.0422002947791741
889,0.1636656377093154,0.918,1.763,2.8264607572837583,-0.25568320772886743,5.6089965666760175,0.1636560909850357,0.0005127892836491018,0.00013671179720580712,0.00017235426591036065,0.0007126515586831141,0.0016825721508155456,0.0022314954861486617,0.04730426236684385
890,0.1562463933958757,0.937,1.787,2.986025426473298,-0.27709477937801924,5.996938422891854,0.15623672911584047,0.0005046238180535284,8.59472978851605e-05,0.00013315073043440077,0.0007093311704588969,0.0018610548388715115,0.0020203198515985725,0.04267233301267781
891,0.145387459832554,0.894,1.609,2.500774861310396,-0.2866468302396829,6.149086042382821,0.14536958588874374,0.0005096514824994982,8.008639240366821e-05,0.00017234242725202504,0.0007818063876120394,0.001771876862986932,0.002048781856909488,0.03600108064927457
892,0.13575110964383036,0.759,1.462,1.8574887282894066,-0.25509577189751437,5.591114518222312,0.1357431755092402,0.00048774371360696135,0.00011499844265179564,0.0002236793308335569,0.0008242956531048633,0.002127216889382801,0.0021067581669125426,0.03005236881882803
893,0.1319658662069476,0.713,1.411,1.7284183537364104,-0.18389400944522824,5.40291228700365,0.13194266236585936,0.0004903228958419737,5.735747307957528e-05,0.0002320006947919359,0.000877976711497039,0.0021515219704100934,0.0022143833285418807,0.027966020768786057
894,0.12557964588633583,0.625,1.2229999999999999,1.1700207117382755,-0.18909650772489328,4.976921184828955,0.1255676200185105,0.0005433032097538818,6.978077670188854e-05,0.00014898131513198012,0.0008628875643094672,0.0020889679410031016,0.001946108582583883,0.024989296512546912
895,0.12250529265511603,0.703,1.291,0.7577765261606118,-0.13343571797490406,5.7385275750770015,0.12248546571136198,0.0005951702325618775,0.00014334251782970495,0.00015736956610264943,0.0009809682167484222,0.0021751055814068975,0.0021228445577712663,0.0229879422972087
896,0.12193231444797815,0.601,1.123,0.8535628017026937,-0.121242595234968,4.92896409549812,0.12192769830785849,0.0006338059839646047,7.148394007775261e-05,0.00012813207157484383,0.0009347636866868523,0.002011978573245267,0.0020325895727780776,0.02303802941606177
